timestamp,x,y,heading,velocity_x,velocity_y,steering_input,throttle_input
1787620252.984022,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.000903,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.0178702,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.034724,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.051739,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.068615,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.086443,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.102866,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.120003,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.136585,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.154266,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.171124,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.187583,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.205081,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.221741,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.2392871,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.256112,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.2728179,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.289552,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.307487,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.324393,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.341107,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.358012,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.374686,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.391531,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.4093251,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.426352,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.4431412,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.4599721,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.4767559,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.493588,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.5114298,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.52832,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.5453608,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.5624928,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.5786371,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.595758,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.612503,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.6300411,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.64657,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.663981,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.6804621,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.697931,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.713619,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.731123,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.74766,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.765413,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.781369,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.7979121,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.81549,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.8334131,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.850355,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.8672378,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.884058,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.900893,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.9173398,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.9340968,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.950855,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.967699,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620253.984023,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.0011399,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.018411,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.035276,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.0520298,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.068814,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.0858781,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.1026618,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.120484,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.138319,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.15523,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.172102,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.18897,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.2058182,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.222733,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.2396128,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.2566159,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.2744162,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.291175,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.30796,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.324876,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.341963,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.358903,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.37609,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.393028,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.4099221,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.426902,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.4438689,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.460762,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.4776409,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.495455,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.512317,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.52923,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.545792,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.5626829,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.57954,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.597352,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.613358,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.630529,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.6483352,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.665171,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.681995,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.698703,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.715658,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.732586,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.7505019,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.768446,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.785219,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.801991,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.818707,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.835535,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.853293,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.869341,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.8863301,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.903265,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.920044,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.936776,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.953537,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.971329,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620254.9880672,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.004479,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.021107,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.037982,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.0547369,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.07108,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.088484,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.1047418,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.121875,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.139182,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.15646,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.172853,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.1895099,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.205962,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.223068,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.240235,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.25739,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.273804,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.2911239,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.308115,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.325058,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.3418791,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.358788,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.3757,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.392583,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.4104772,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.428292,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.4450839,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.462101,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.478955,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.495852,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.512684,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.5297122,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.546889,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.564379,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.581229,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.598162,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.614749,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.632277,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.648741,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.666139,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.682633,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.70013,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.716629,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.734188,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.7509172,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.7681239,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.7846332,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.802124,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.818701,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.8357959,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.852741,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.870469,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.8866172,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.9035468,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.920555,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.937797,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.953769,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.970575,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620255.987803,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.0047581,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.0206552,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.0376499,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.0545542,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.072354,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.089112,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.105963,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.122895,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.139756,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.156626,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.174436,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.19135,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.208153,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.225068,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.241937,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.258707,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.27548,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.2933052,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.309324,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.326102,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.342967,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.3598568,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.3766882,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.3934789,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.411006,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.4279308,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.4444292,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.462392,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.4780538,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.4949498,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.5114,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.528832,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.546164,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.56223,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.578825,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.595385,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.6129549,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.6297338,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.646523,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.664139,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.680647,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.697054,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.7139819,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.7309382,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.747922,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.764825,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.7816489,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.799468,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.816413,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.833384,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.850431,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.866338,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.883254,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.899982,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.916885,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.933928,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.950837,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.967584,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620256.985416,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.002267,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.019157,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.03598,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.052511,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.070436,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.087174,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.104005,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.120118,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.1372201,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
1787620257.153997,400.0,300.0,0.0,-0.0,0.0,0.00037434895833333287,-0.0003519694010416675
